id,prediction
5129,4485720.674777253
5130,7037257.976545643
5131,5163784.681667694
5132,5065341.822098151
5133,6469850.909072437
5134,10759111.301613351
5135,4402226.676593895
5136,5877383.659541856
5137,3764483.1178341187
5138,7034337.019672833
5139,6797329.031739709
5140,4559496.366868311
5141,4943554.302204624
5142,4839635.825195246
5143,5029330.825826515
5144,6569731.689984084
5145,6752766.660121138
5146,5722842.694954843
5147,6686097.839636335
5148,3521588.181872845
5149,6099339.611714811
5150,11835563.217314478
5151,6287196.988733487
5152,5403652.9271919485
5153,6674882.777310441
5154,5294246.974661074
5155,7427234.42081735
5156,8095048.212195691
5157,11788379.251197893
5158,7193035.313231376
5159,7518762.032777209
5160,5906567.251670996
5161,6994409.926972491
5162,5305150.061947633
5163,17582050.2315715
5164,6782577.612071676
5165,8251251.108716542
5166,4085600.846004537
5167,3887708.568240426
5168,7331117.277581351
5169,4074751.433037423
5170,16823232.616312243
5171,21414444.66190914
5172,8776129.969477223
5173,5041289.822134011
5174,5850951.222555893
5175,5817547.121628723
5176,11235534.185865559
5177,6296992.769092323
5178,5352769.320899406
5179,5661799.503239307
5180,8693432.222566122
5181,9028669.762891533
5182,8153392.55659477
5183,3383289.1786339837
5184,5185619.639304272
5185,6103996.712796556
5186,5212407.055790463
5187,3294037.3176935003
5188,6134249.876878609
5189,5010027.216641609
5190,5004733.910260026
5191,5151177.865645613
5192,5735094.861718988
5193,6169028.838181275
5194,5604228.220634844
5195,6244576.774278742
5196,3651000.0499955635
5197,4852919.8842321625
5198,6806318.493979948
5199,11280581.106181689
5200,6615378.580253583
5201,4106510.613199148
5202,6117122.54054473
5203,10939810.616232596
5204,6789812.50623903
5205,8414594.922650157
5206,4972774.230214539
5207,7163479.412638763
5208,5183792.897633678
5209,4263535.605186705
5210,6638930.688054935
5211,5509616.528901562
5212,22865506.937368225
5213,5232742.016164953
5214,4606634.21933836
5215,7346323.707588693
5216,4923082.8637963375
5217,8435647.95559758
5218,5023729.036501364
5219,6491056.173128412
5220,5341498.295398709
5221,8025246.024885755
5222,6555000.906547225
5223,9150762.729638094
5224,14765924.44061622
5225,9014891.039919691
5226,6021392.807027193
5227,8799795.602691548
5228,4728869.816611823
5229,5444919.458691454
5230,5668076.283652963
5231,4051242.1751884646
5232,5908837.908533727
5233,5635139.675169762
5234,5482460.130380105
5235,13091504.488708682
5236,5436426.186902721
5237,6978371.311309995
5238,9197429.788583584
5239,6757250.883252004
5240,4283542.742798738
5241,11669546.407180468
5242,5682857.748884506
5243,5886210.421069049
5244,6397284.828844421
5245,6825036.170238665
5246,8352026.154662927
5247,15791079.614621554
5248,7121646.707523422
5249,6147440.644985933
5250,4707451.813089947
5251,6160996.904144417
5252,11684641.33541982
5253,4164099.4383913637
5254,11382774.499314992
5255,5797336.16847456
5256,9072067.021642001
5257,7059645.150344683
5258,4671219.680993757
5259,5355978.070177892
5260,3448958.4736470026
5261,5439973.208228984
5262,6901808.466283256
5263,9016059.223945394
5264,6690783.537714356
5265,5073739.541270915
5266,6721631.730452233
5267,8776083.46646396
5268,5860892.539213288
5269,22858549.32503224
5270,6430384.562293163
5271,6322391.36670469
5272,6281834.709531809
5273,5397815.259073286
5274,3527015.044347079
5275,5744739.821189383
5276,7841397.809909458
5277,4083553.447587551
5278,3786976.375660946
5279,17542696.635188386
5280,6215305.273370787
5281,6509466.923260719
5282,7192228.7629267005
5283,6816746.553170796
5284,6686712.178372448
5285,5448148.01939409
5286,9989690.803217871
5287,4149104.090952828
5288,5683812.129905064
5289,7138585.378369092
5290,5136887.996354915
5291,9733222.26575675
5292,4607846.248318574
5293,4525553.791025058
5294,4510522.033425664
5295,6066246.7505804775
5296,5758346.19876924
5297,8318222.055144266
5298,11526463.891982151
5299,7208754.791202823
5300,10579525.431152107
5301,5293691.683028547
5302,5206467.725991445
5303,5794361.117145471
5304,5765920.59843697
5305,8407191.334201517
5306,12477343.548795609
5307,7106326.031408202
5308,5325453.285218008
5309,9715680.96199425
5310,6054710.884256431
5311,7169338.837858409
5312,3463923.480700674
5313,8745046.619257951
5314,5689477.202347562
5315,6618664.6927238535
5316,5821837.723094994
5317,8438101.618847882
5318,4424086.52858987
5319,4064172.003599985
5320,4934745.567558968
5321,5781273.739905464
5322,4282925.3758915225
5323,3501926.7965982435
5324,4930367.975448747
5325,7192343.954032658
5326,2627254.8905916084
5327,3325454.00391875
5328,5228752.174989433
5329,14548922.39554572
5330,7751220.332233885
5331,6211618.295303283
5332,4727695.678970724
5333,5854855.745774246
5334,5818011.812191249
5335,4001330.0743436883
5336,7575003.00488972
5337,4410706.771548863
5338,5810486.178628391
5339,4946797.125555063
5340,12150614.581880782
5341,7856914.188477295
5342,4593625.649428873
5343,4715311.37438949
5344,7533457.134046786
5345,6045644.363425239
5346,5206618.830179304
5347,5309517.0281988215
5348,8804489.740798315
5349,4064042.39827386
5350,5199971.316221101
5351,5067624.910309182
5352,7237210.596154037
5353,5524185.420028547
5354,3592727.3644410423
5355,4366525.187656115
5356,17085166.887558892
5357,5295531.722826854
5358,5640150.29286943
5359,8430203.024358237
5360,7421505.059154189
5361,5436596.765755777
5362,7749178.461328795
5363,10001662.01844485
5364,3990446.7828435674
5365,6214610.934798468
5366,5921358.153574486
5367,5519226.301010364
5368,6090152.9256552365
5369,5634599.61233007
5370,6355345.886725372
5371,12398265.577796262
5372,5478703.510967369
5373,6440769.682618421
5374,4359782.984400779
5375,8771022.575853437
5376,4456046.860784753
5377,5093693.932029662
5378,5479538.270535944
5379,6449885.0376234185
5380,5748766.914443775
5381,7429953.725754819
5382,7323439.921579075
5383,4913212.422701458
5384,5281322.814880164
5385,6445350.744458162
5386,12015081.567834629
5387,8894291.054599512
5388,8083326.254660822
5389,7541561.280382138
5390,2838735.7282611295
5391,5489401.631340528
5392,17199178.135741144
5393,6107538.277432554
5394,7924101.661653848
5395,4211118.839049135
5396,7642701.279948957
5397,10363798.391761739
5398,6190588.070232319
5399,13538257.031395415
5400,5213637.039799659
5401,3088062.126542797
5402,10783181.20014995
5403,9434881.410025388
5404,3470813.050269697
5405,10493060.859007
5406,6163997.716693284
5407,6005331.386131697
5408,9812372.262867376
5409,6821074.600536811
5410,6745975.061181315
5411,9333157.23623136
5412,2956228.7132129204
5413,5566794.871617235
5414,4036695.2366882465
5415,5967501.779367397
5416,4467885.509306339
5417,13274749.203679737
5418,9899392.444730535
5419,5977553.20463796
5420,5282756.488447739
5421,7805843.697231435
5422,5044902.699663838
5423,6940205.462059814
5424,7016493.28067355
5425,4352341.215078785
5426,3923143.53666148
5427,4967225.461115578
5428,12994116.481958754
5429,12807722.034205263
5430,4890209.963979576
5431,4951499.987316572
5432,6159200.8952563945
5433,9007537.108394938
5434,8865624.3426148
5435,5739382.201773673
5436,3166023.2389133745
5437,6097525.151075221
5438,6519051.482072709
5439,4954514.040255532
5440,5779839.310543449
5441,6533791.719695136
5442,4789699.606390392
5443,8053681.958752741
5444,5899592.646196219
5445,13067612.382144999
5446,5812699.819822602
5447,8584492.988581892
5448,5129645.4240360875
5449,6598319.847575295
5450,6606528.863228849
5451,7076279.474605804
5452,21107130.756277427
5453,6097895.136488583
5454,7958730.99446937
5455,5219544.6970402505
5456,15359666.209286103
5457,6145017.971615833
5458,6199288.464971613
5459,9376539.852089956
5460,5115241.688940605
5461,4836699.049051336
5462,4560676.929725496
5463,7863634.097783681
5464,9602164.672100132
5465,5651494.108780576
5466,6306542.102809634
5467,3633362.9237654083
5468,6382957.428197149
5469,8423974.236101337
5470,8474966.087330835
5471,10946939.233277235
5472,7876123.488000511
5473,6025789.213596598
5474,3849071.564139481
5475,6129229.364872401
5476,9535304.47417637
5477,3621026.3254514798
5478,5779996.505513461
5479,10744812.889460623
5480,9280267.858649451
5481,4297999.269996532
5482,8490328.519243896
5483,2051914.6390938505
5484,4998453.2068882845
5485,4774026.440025444
5486,6132391.984952459
5487,3792398.791985969
5488,7919106.884708087
5489,3116526.0000409577
5490,7093711.023020252
5491,4687119.267284125
5492,5142463.047348531
5493,6301222.785119973
5494,7029133.8149144
5495,13568662.885198213
5496,8288163.57227465
5497,4082705.562390856
5498,4488398.842957251
5499,7284273.241789758
5500,5648038.882469562
5501,4880661.867070852
5502,6349625.217532024
5503,5875876.0531048495
5504,4704032.303518997
5505,4617118.911893809
5506,3859275.938762576
5507,9601231.355520017
5508,2436448.0693631317
5509,7117068.407627767
5510,5804610.341944673
5511,5606078.391381338
5512,8196940.62544662
5513,15826950.984696822
5514,6296039.6633503055
5515,7911820.967904436
5516,3893458.19491153
5517,13755637.941094298
5518,6229408.975598267
5519,8507344.336550463
5520,3091854.719916087
5521,2579272.5702435817
5522,8611643.259167613
5523,8450675.385756234
5524,4248235.764581907
5525,7929789.503052691
5526,3329652.428850818
5527,6254173.572094865
5528,5601882.428509008
5529,4931704.239029885
5530,7582551.341816166
5531,11223124.990097903
5532,4426235.088314478
5533,7119699.8930277275
5534,12469206.34294249
5535,7882238.2075400045
5536,7307218.558574453
5537,6552903.114410557
5538,6523023.097917381
5539,6357175.994841981
5540,7750470.190700305
5541,7268320.077527616
5542,8804614.86638458
5543,4252258.586724693
5544,5619639.540140708
5545,4232140.849727677
5546,7396192.4653284475
5547,5117182.733317921
5548,5218347.978311233
5549,7132044.983336827
5550,3213346.1463344675
5551,4682361.367411144
5552,5819751.5002644025
5553,5392673.691787285
5554,6309095.2167011835
5555,6324189.532918255
5556,5053034.919931747
5557,5080151.725070522
5558,6145100.904308956
5559,5170979.40342697
5560,8379391.837914468
5561,5515139.907209306
5562,3801767.0037827906
5563,6041868.74496012
5564,7627311.421905784
5565,4679564.813718245
5566,6683894.168619177
5567,9727507.659560684
5568,5188094.102836588
5569,6782086.801369362
5570,6398982.919756998
5571,6956495.920477344
5572,7120939.144237203
5573,9798349.690861266
5574,4438542.941015726
5575,6543381.120370746
5576,5527949.688134263
5577,5669061.734130908
5578,7614067.892070292
5579,5663996.068783483
5580,7715922.2839675015
5581,2331327.8014185443
5582,8019314.40844668
5583,5571075.720490763
5584,9100910.282828966
5585,4920302.010026093
5586,5058887.763014558
5587,4371497.814940983
5588,12667922.67982357
5589,14177162.414454365
5590,8510356.425790539
5591,4679840.255995225
5592,5234459.305269697
5593,5308695.361907555
5594,13234708.413154317
5595,5260427.483983829
5596,12361964.993499331
5597,6731544.960427487
5598,6848343.174534243
5599,5027582.678833746
5600,4770267.98944421
5601,6469373.737094292
5602,26429222.18782451
5603,7501641.4997766595
5604,3294980.6179520013
5605,8433361.211937679
5606,4503698.884732996
5607,6105238.053531279
5608,8484018.975859953
5609,4613685.059443891
5610,6886722.343354588
5611,3221908.6333439047
5612,9867409.1236579
5613,7583385.551381618
5614,4759961.260565756
5615,3854341.0705144512
5616,8652253.588246215
5617,8892725.066809818
5618,4436250.94521582
5619,8354858.365453691
5620,10109989.669395978
5621,5119523.886826704
5622,6883335.315892889
5623,6054306.467133703
5624,5075104.197252363
5625,2913946.7133531035
5626,5326903.751532925
5627,6980876.147832918
5628,5538645.036573876
5629,5314909.709606552
5630,18978796.144353136
5631,5719866.207240635
5632,8261291.7969365595
5633,13832847.92032084
5634,8479961.374243544
5635,15700143.918776846
5636,7786289.276078606
5637,3816522.48631929
5638,6934761.356317757
5639,7348324.451074848
5640,10754660.783616789
5641,3770832.3075987077
5642,10914601.090535838
5643,6669521.917836614
5644,7868978.799342813
5645,4865887.054501043
5646,4997308.965586138
5647,7022378.649119126
5648,5822908.2208141405
5649,4902877.096552681
5650,2438614.7439929936
5651,6897254.807627735
5652,3656584.770344853
5653,10279796.299304547
5654,8224983.563176396
5655,6445025.000355743
5656,6809881.524025744
5657,4544399.375342338
5658,13191404.197814245
5659,1987773.9459735742
5660,13835198.27166787
5661,5580936.240082976
5662,4705697.413597827
5663,6090814.14950224
5664,6230999.4440265875
5665,6799602.698374108
5666,4921514.09232979
5667,13018637.569189759
5668,8279355.880891628
5669,6948528.893029552
5670,5915201.459964973
5671,6113635.419463877
5672,9544494.105335949
5673,6551041.154619666
5674,7584012.934766604
5675,6404678.292001388
5676,4157207.9748496343
5677,6740946.038963822
5678,4237683.842719396
5679,7084072.432746542
5680,7332379.363612916
5681,4662731.3347371975
5682,7210029.567010004
5683,6728110.34955885
5684,7225421.70363165
5685,7104595.027927457
5686,7532344.830123831
5687,14013194.933551803
5688,17342459.332392577
5689,3546741.708673611
5690,4134997.0308443992
5691,6050583.081356797
5692,16474991.066084562
5693,4186105.1633682563
5694,4207642.880687677
5695,4662865.700838358
5696,13689496.154828493
5697,4028760.1743725264
5698,3303778.7653238336
5699,3430135.9645113614
5700,21976326.213398892
5701,6431065.817136905
5702,14033296.605919333
5703,11044693.22985634
5704,2544892.7050981047
5705,4662817.187535759
5706,5870824.365830282
5707,8741043.026270691
5708,6577055.4554653745
5709,6598906.103157255
5710,6070862.933686833
5711,8791376.84856413
5712,6050256.317640292
5713,5051606.690819565
5714,4086534.2215770422
5715,11411567.62509701
5716,6200648.572191617
5717,6610744.588481979
5718,6985210.436539471
5719,8940491.616520366
5720,6267911.620568854
5721,6392229.536712634
5722,5283305.583233415
5723,8314016.352214858
5724,9990388.814968616
5725,5666287.319424083
5726,6070949.565666465
5727,7302813.511604268
5728,5814451.822595995
5729,5196995.271864128
5730,7489295.563157785
5731,5813756.95190685
5732,6224322.483959449
5733,7890173.316763641
5734,7053315.116078182
5735,4379313.511692086
5736,7895470.6551159825
5737,4447809.722007016
5738,8747941.550489029
5739,5033260.444043911
5740,4634646.63048028
5741,5122173.713530971
5742,4846109.645009804
5743,7575098.209756466
5744,5546601.714609465
5745,7381557.363659848
5746,13533187.41587516
5747,4659586.901964995
5748,7151495.204322974
5749,14089825.60120646
5750,4271828.735375637
5751,5906399.568867339
5752,8120462.264896863
5753,6158470.887445916
5754,3085376.0627738913
5755,2382957.002734911
5756,5685861.412895513
5757,5920967.66855467
5758,4098744.2209734577
5759,3759018.409215893
5760,6298920.381517996
5761,7713310.260656763
5762,4544084.311249622
5763,4585468.868977137
5764,6837247.277806636
5765,3607667.4266728056
5766,5943423.937152427
5767,6103181.017662537
5768,6602451.8412297405
5769,5818694.916176844
5770,11506045.621063147
5771,5589473.9957256755
5772,5961010.793317839
5773,5008603.473194959
5774,8696238.15480199
5775,6578762.593493394
5776,4949308.731828396
5777,3935007.729209903
5778,6311776.220290687
5779,9110711.436971871
5780,5624671.585729026
5781,6973666.577534311
5782,6942100.364748373
5783,7155162.89759962
5784,5853216.9006926175
5785,8347939.196273322
5786,5238719.883022314
5787,12722661.196140816
5788,4186591.66829769
5789,4473197.91384033
5790,9580508.99130485
5791,4869601.911966562
5792,17830732.58186517
5793,6539686.858295021
5794,10951209.071949774
5795,8287402.495129214
5796,6382912.187529233
5797,3334535.9859286384
5798,7063379.757821653
5799,5439529.628458499
5800,5418187.725731111
5801,4391361.79580536
5802,4214468.858609023
5803,12416556.28115621
5804,9430571.336770255
5805,5413626.421804405
5806,8202707.535888313
5807,8155759.321916932
5808,8625983.4831545
5809,8270075.389045473
5810,6335915.03534567
5811,3762026.6397823677
5812,6495019.9506888455
5813,12704091.097794028
5814,7594730.828017902
5815,15464963.246140372
5816,5981882.65513393
5817,5816308.014952193
5818,5858412.140667324
5819,7836692.65560965
5820,4037736.994464347
5821,7836315.141287995
5822,9649350.841653733
5823,5260934.174336274
5824,5671659.760151577
5825,4627675.188274332
5826,7333918.9880940225
5827,5865817.282200836
5828,6942986.811075775
5829,15468072.191560926
5830,7587993.791980719
5831,5264205.298328488
5832,18229892.28318943
5833,6472648.055397185
5834,4784034.8743952
5835,7209329.905932096
5836,9384748.945830422
5837,13123503.869603135
5838,5139323.003539577
5839,8336180.339197582
5840,4542029.945265059
5841,24499580.559515763
5842,7437270.838748695
5843,6905880.546374541
5844,6283031.06135424
5845,5935527.796998062
5846,4601157.665636076
5847,4834536.990741491
5848,5105463.352455653
5849,3852165.691445558
5850,6115305.499757158
5851,6504228.348525056
5852,6161205.767533008
5853,5477317.473248922
5854,6306142.359217115
5855,3357210.651029223
5856,6007885.039623201
5857,6871020.243127215
5858,4875850.5169697385
5859,3370920.194828348
5860,5550929.00633974
5861,4860624.544962698
5862,10186671.570131565
5863,5260340.8076023795
5864,6673684.821360758
5865,10446285.103506833
5866,5154983.184369811
5867,5675100.1299305
5868,3279429.8709727745
5869,5899311.209425028
5870,6139131.396356294
5871,3405680.3051164574
5872,11254620.70433228
5873,4702224.257868482
5874,5759068.780137016
5875,5559879.43656984
5876,5973273.38268739
5877,6005167.849057147
5878,5628901.556417249
5879,6225158.9392862385
5880,4452724.316102963
5881,7310660.08449704
5882,18563998.767361183
5883,6492006.707703369
5884,4954370.997622337
5885,7738399.615538182
5886,4816853.00576232
5887,4842927.752253731
5888,10581111.314881353
5889,3906868.3186857733
5890,5588120.898437609
5891,7691045.425027492
5892,8089081.150804463
5893,7540266.5704996055
5894,7288859.994960454
5895,8440249.547345472
5896,6969123.592728555
5897,4664105.68654188
5898,5927686.524202563
5899,7081036.080300962
5900,2536381.668901439
5901,4176363.759635479
5902,4329529.463203757
5903,4887828.640013432
5904,5910530.6122014
5905,13802961.358474977
5906,7005181.736011482
5907,6751032.571136691
5908,6676448.732637867
5909,3460458.125762684
5910,4160644.2991424915
5911,5593233.643427709
5912,7690568.68226609
5913,5843051.814937098
5914,6345558.889123644
5915,5021289.950156894
5916,6074620.212720758
5917,4903692.9203330865
5918,5681433.992006867
5919,5133714.784271986
5920,8762716.212079205
5921,6974088.520876122
5922,4624725.674005961
5923,10633558.136861298
5924,5824124.0958438385
5925,6023986.998799693
5926,7364555.542353724
5927,7807998.701709695
5928,4335226.919817948
5929,7889807.152305766
5930,2048069.0766411251
5931,5269057.299672133
5932,4457204.145128539
5933,4672529.178657212
5934,6489801.88905868
5935,8565974.236777918
5936,4627280.379735817
5937,5283548.64835865
5938,5375488.193920835
5939,12877178.85116996
5940,2666701.572907946
5941,5333816.4838480465
5942,6501991.767081305
5943,5524351.397726341
5944,5657507.716705804
5945,4717190.343507662
5946,7593671.666168728
5947,7384843.545881558
5948,6267240.306502053
5949,5939492.089756211
5950,6760640.906746154
5951,10912956.788667355
5952,4508869.9628504515
5953,7315599.516127247
5954,5396824.912067919
5955,10609903.68429378
5956,5251036.155579166
5957,3517924.470846116
5958,7414070.176744049
5959,5954587.069223585
5960,4545466.8392526945
5961,6562254.102593215
5962,8203173.705604549
5963,6230516.892218796
5964,5805857.847005828
5965,5044360.660828314
5966,7882415.311664682
5967,3967309.086590296
5968,5914167.141274114
5969,11593507.045960879
5970,6172274.374930941
5971,4525633.781704113
5972,7208173.182796253
5973,11677235.611884646
5974,8073705.27694777
5975,7482722.255994674
5976,7398121.250260626
5977,5642742.359968846
5978,6703760.557096132
5979,6046317.069320808
5980,4806728.604140743
5981,5331776.692833512
5982,8221045.950460246
5983,7601104.582604366
5984,6339109.112817459
5985,3924554.7381623215
5986,6059344.86637922
5987,5754048.83639667
5988,9092462.849419279
5989,7956636.224576209
5990,6095409.256562151
5991,3791875.0080186576
5992,3038906.6352877873
5993,6099282.470330488
5994,5115876.497605475
5995,8456890.162086943
5996,12624581.411123693
5997,7063312.9132907465
5998,5902060.37040804
5999,5214270.041774299
6000,5605724.655681831
6001,5822665.3559610825
6002,10815410.744980467
6003,9655933.687476065
6004,14039670.806884037
6005,4107132.6539435824
6006,4904831.7196281515
6007,18405822.108580302
6008,4568392.315008871
6009,8675267.520284185
6010,3760267.89335896
6011,10343431.803592136
6012,5245331.97133517
6013,33905831.30425597
6014,2044414.0141411251
6015,6867793.901305224
6016,4895981.847420265
6017,3066953.4476968665
6018,9105638.668014813
6019,9684828.51582167
6020,5753759.524829791
6021,4868605.639214924
6022,24144966.776709255
6023,3463119.640679397
6024,10096264.740820033
6025,14417979.40947279
6026,13446483.329499299
6027,8549495.715272788
6028,7790089.998852674
6029,13141545.373702012
6030,5687350.175787881
6031,5496291.47090069
6032,4719566.640964026
6033,7442703.925970859
6034,10612972.65668679
6035,7034653.297429872
6036,5727144.313318973
6037,11904674.742015703
6038,9364174.544177182
6039,10739721.59755378
6040,6204402.3314056415
6041,4979309.148508761
6042,6500885.7908572275
6043,8146085.409059413
6044,3903197.34036091
6045,5298690.653959288
6046,12707360.642254453
6047,7285721.3596319035
6048,6234408.789331727
6049,6420575.450717496
6050,36755162.31211533
6051,5841567.594479181
6052,6773828.513392211
6053,13013525.17741153
6054,8370544.001766113
6055,3772214.9604617474
6056,6363054.519008843
6057,4663228.989791259
6058,4530280.431472814
6059,5405763.033569935
6060,6156067.528384472
6061,4763677.3089610515
6062,5650626.459356226
6063,6330648.193696377
6064,5056642.993470775
6065,6833388.816184921
6066,4722911.1605648035
6067,6224172.598100288
6068,5465561.194911047
6069,4797136.958389906
6070,3082111.4857340376
6071,7290648.818134009
6072,17078743.11322514
6073,3726674.4733426417
6074,7179179.679526609
6075,5276455.992718211
6076,7517900.279503589
6077,10152520.499250028
6078,6540657.66021235
6079,3655650.0978498473
6080,6596690.1470425865
6081,6627980.4487791555
6082,7748193.941205641
6083,7314711.142484654
6084,2972406.7208303367
6085,7380138.78253585
6086,12310691.3770843
6087,4777425.656202668
6088,6647687.839237086
6089,5204457.094498397
6090,8719187.467198085
6091,5045710.098978415
6092,11131411.038141895
6093,7051879.93001783
6094,4302865.35620348
6095,10819866.32821132
